Name;Description;Column name;Column type;PK;FK;Comment
T01000;Übertragungskommentar;ID des Kommentar;NUMBER(8);ja;;
;;Kommentar;LONG;nein;;
T10000;Fußnotenart-ID;Fußnotenart-ID;CHAR(3);ja;;
;;Beginndatum;DATE;nein;;
;;Endedatum;DATE;nein;;
;;Anwendungscode der Fußnotenart-ID;CHAR(1);nein;;
;;Beschreibung der Fußnotenart-ID;VARCHAR(500);nein;;
T11000;Bescheinigungsart;Code der Bescheinigungsart;CHAR(1);ja;;
;;Beginndatum;DATE;nein;;
;;Endedatum;DATE;nein;;
;;Beschreibung der Bescheinigungsart;VARCHAR(500);nein;;
T12000;Zusatzcodeart;Zusatzcodeart-ID;CHAR(1);ja;;
;;Beginndatum;DATE;nein;;
;;Endedatum;DATE;nein;;
;;Anwendungscode für die Zusatzcodeart;CHAR(1);nein;;
;;Meursing-Tabellenplan-ID;CHAR(2);nein;T32000;
;;Kurztext der Zusatzcodeart;VARCHAR(500);nein;;
T13000;Sprache;ID der Sprache;VARCHAR(2);ja;;
;;Beginndatum;DATE;nein;;
;;Endedatum;DATE;nein;;
;;Name der Sprache;VARCHAR(500);nein;;
T14000;Maßnahmeartserien;Maßnahmeartserien-ID;CHAR(2);ja;;
;;Beginndatum;DATE;nein;;
;;Endedatum;DATE;nein;;
;;Maßnahmeartkombination;CHAR(1);nein;;
;;Beschreibung der Maßnahmeartserie;VARCHAR(500);nein;;
T15000;Verordnungsgruppe;Verordnungsgruppen-ID;CHAR(3);ja;;
;;Beginndatum;DATE;nein;;
;;Endedatum;DATE;nein;;
;;Beschreibung der Verordnungsgruppe;VARCHAR(500);nein;;
T16000;Verordnungsfunktionsart;Verordnungsfunktionsart-ID;CHAR(1);ja;;
;;Beginndatum;DATE;nein;;
;;Endedatum;DATE;nein;;
;;Beschreibung der Verordnungsfunktion;VARCHAR(500);nein;;
T16010;Verordnungsfunktionskombination;Verordnungsfunktionsart-ID;CHAR(1);ja;T16000;
;;kombinierter Verordnungsfunktionsart-ID;CHAR(1);ja;;
T17000;Veröffentlichungsab-kürzung;Codeart;CHAR(4);ja;;
;;Code der zu veröffentlichenden Daten;CHAR(10);ja;;
;;Beginndatum;DATE;ja;;
;;Endedatum;DATE;nein;;
;;Veröffentlichungscode;CHAR(1);nein;;
;;Veröffentlichungsabkürzung;CHAR(20);nein;;
T20000;Fußnoten;Fußnotenart-ID;CHAR(3);ja;T10000;
;;Fußnoten-ID;CHAR(5);ja;;
;;Datum des Gültigkeitsbeginns des Fußnotencodes;DATE;nein;;
;;Gültigkeitsendedatum des Fußnotencodes;DATE;nein;;
T20005;Fußnotenzeitraumbeschreibung;SID der Fußnotenbeschreibung;NUMBER(8);ja;;
;;Fußnotenart-ID;CHAR(3);nein;;
;;Fußnoten-ID;CHAR(5);nein;;
;;Datum des Gültigkeitsbeginns der Fußnotenbeschreibung;DATE;nein;;
;;Gültigkeitsendedatum der Fußnotenbeschreibung;DATE;nein;;
;;Beschreibung der Fußnote;LONG;nein;;max. 15360 Zeichen
T20500;Bescheinigung;Bescheinigungsartcode;CHAR(1);ja;T11000;
;;Bescheinigungskontrollnummer;CHAR(3);ja;;
;;Datum des Gültigkeitsbeginns der Bescheinigung;DATE;nein;;
;;Gültigkeitsendedatum der Bescheinigung;DATE;nein;;
T20505;Bescheinigungsbeschreibung Zeitraum;SID der Bescheinigungsbeschreibung;NUMBER(8);ja;;
;;Bescheinigungsartcode;CHAR(1);nein;;
;;Bescheinigungskontrollnummer;CHAR(3);nein;;
;;Datum des Gültigkeitsbeginn der Bescheinigung;DATE;nein;;
;;Datum des Gültigkeitsende der Bescheinigung;DATE;nein;;
;;Beschreibung der Bescheinigung;VARCHAR(500);nein;;
T21000;Maßeinheit;Maßeinheitscode;CHAR(3);ja;;
;;Datum des Gültigkeitsbeginns des Maßeinheitscodes;DATE;nein;;
;;Gültigkeitsendedatum des Maßeinheitscodes;DATE;nein;;
;;Beschreibung der Maßeinheit;VARCHAR(500);nein;;
T21500;Maßeinheitsqualifikator;Code;CHAR(1);ja;;
;;Datum des Gültigkeitsbeginns des Codes des Maßeinheitsqualifikators;DATE;nein;;
;;Gültigkeitsendedatum des Codes des Maßeinheitsqualifikators;DATE;nein;;
;;Beschreibung des Maßeinheitsqualifikators;VARCHAR(500);nein;;
T22000;Erlaubte KombinationenMaßeinheit/ Qualifikator;Maßeinheitscode;CHAR(3);ja;T21000;
;;Code des Maßeinheitsqualifikators;CHAR(1);ja;T21500;
;;Beginndatum;DATE;nein;;
;;Endedatum;DATE;nein;;
T22500;Währungseinheit;Code der Währungseinheit;CHAR(3);ja;;
;;Datum des Gültigkeitsbeginns des Codes der Währungseinheit;DATE;nein;;
;;Gültigkeitsendedatum des Codes der Währungseinheit;DATE;nein;;
;;Beschreibung der Währungseinheit;VARCHAR(500);nein;;
T23000;Abgabenart;Abgabenart-ID;CHAR(2);ja;;
;;Datum des Gültigkeitsbeginns der Abgabenart;DATE;nein;;
;;Gültigkeitsendedatum der Abgabenart;DATE;nein;;
;;Anwendbarkeitscode des Abgabenbetrags;CHAR(1);nein;;
;;Anwendbarkeitscode der Maßeinheit;CHAR(1);nein;;
;;Anwendbarkeitscode der Währungseinheit;CHAR(1);nein;;
;;Beschreibung der Abgabenart;VARCHAR(500);nein;;
T23500;Maßnahmeart;Maßnahmeart-ID;CHAR(6);ja;;
;;Datum des Gültigkeitsbeginns der Maßnahmeart-ID;DATE;nein;;
;;Gültigkeitsendedatum der Maßnahmeart-ID;DATE;nein;;
;;Handelsbewegungscode;CHAR(1);nein;;
;;Prioritätscode;CHAR(1);nein;;
;;Anwendbarer Code der Maßnahmekomponente;CHAR(1);nein;;
;;Ursprungs-/Bestimmungscode;CHAR(1);nein;;
;;Ordnungsnummererfassungscode;CHAR(1);nein;;
;;Hierarchische Maßnahmeebene;CHAR(2);nein;;
;;Maßnahmeartserien-ID;CHAR(2);nein;T14000;
;;Beschreibung der Maßnahmeart;VARCHAR(500);nein;;
T24000;Zusatzcode-/Maßnahmeart;Maßnahmeart-ID;CHAR(6);ja;T23500;
;;Zusatzcodeart-ID;CHAR(1);ja;T12000;
;;Beginndatum;DATE;nein;;
;;Endedatum;DATE;nein;;
T24500;Zusatzcode;SID des Zusatzcodes;NUMBER(8);ja;;
;;Zusatzcodeart-ID;CHAR(1);nein;T12000;
;;Zusatzcode;CHAR(3);nein;;
;;Datum des Gültigkeitsbeginns des Zusatzcodes;DATE;nein;;
;;Gültigkeitsendedatum des Zusatzcodes;DATE;nein;;
T24505;Zeitraum der Zusatzcodebeschreibung;SID der Zusatzcodebeschreibung;NUMBER(8);ja;;
;;SID des Zusatzcodes;NUMBER(8);nein;;
;;Zusatzcodeart-ID;CHAR(1);nein;T12000;
;;Zusatzcode;CHAR(3);nein;;
;;Datum des Gültigkeitsbeginns der Zusatzcodebeschreibung;DATE;nein;;
;;Datum des Gültigkeitsende der Zusatzcodebeschreibung;DATE;nein;;
;;Beschreibung des Zusatzcodes;LONG;nein;;Max. 15360 Zeichen
T24515;Verbindung des Zusatzcodes mit Fußnoten;SID des Zusatzcodes;NUMBER(8);ja;T24500;
;;Fußnotenart-ID;CHAR(3);ja;T20000;
;;Fußnoten-ID;CHAR(5);ja;;
;;Datum des Gültigkeitsbeginns der Verbindung zwischen Zusatzcodes und Fußnoten;DATE;ja;;
;;Gültigkeitsendedatum der Verbindung zwischen Zusatzcodes und Fußnoten;DATE;nein;;
;;Zusatzcodeart-ID;CHAR(1);nein;T24500;
;;Zusatzcode;CHAR(3);nein;;
T25000;Geographisches Gebiet;SID des geographischen Gebiets;NUMBER(8);ja;;
;;ID des geographischen Gebiets;CHAR(4);nein;;
;;Datum des Gültigkeitsbeginn des geographischen Gebiets;DATE;nein;;
;;Datum des Gültigkeitsende des geographischen Gebiets;DATE;nein;;
;;Art des geographischen Gebiets;CHAR(1);nein;;
;;SID der Ausgangsländergruppe;NUMBER(8);nein;;
T25005;Geographische Gebietsbeschreibung;SID der geographischen Gebietsbezeichnung;NUMBER(8);ja;;
;;SID des geographischen Gebiets;NUMBER(8);nein;;
;;Datum des Gültigkeitsbeginns der geographischen Gebietsbeschreibung;DATE;nein;;
;;Datum des Gültigkeitsende der geographischen Gebietsbeschreibung;DATE;nein;;
;;ID des geographischen Gebiets;CHAR(4);nein;;
;;Name des geographischen Gebiets;VARCHAR(500);nein;;
T25015;Mitgliedschaft des geographischen Gebiets;SID des geographischen Gebiets;NUMBER(8);ja;;
;;SID der Ländergruppe;NUMBER(8);ja;;
;;Datum des Gültigkeitsbeginn der Mitgliedschaft des geographischen Gebiets;DATE;ja;;
;;Datum des Gültigkeitsende der Mitgliedschaft des geographischen Gebiets;DATE;nein;;
T27000;Warennomenklaturgruppe;Art der Warennomenklaturgruppe;CHAR(1);ja;;
;;Warennomenklaturgruppen-ID;CHAR(6);ja;;
;;Datum des Gültigkeitsbeginns der Warennomenklaturgruppe;DATE;nein;;
;;Gültigkeitsendedatum der Warennomenklaturgruppe;DATE;nein;;
;;Mögliche Codes der Nomenklaturgruppe;CHAR(1);nein;;
;;Beschreibung der Nomenklaturgruppe;VARCHAR(500);nein;;
T27500;Vollständige Aufhebungsverordnung;Funktion der vollständigen Aufhebungsverordnung;CHAR(1);ja;T16000;
;;ID der vollständigen Aufhebungsverordnung;CHAR(8);ja;;
;;Veröffentlichungsdatum der vollständigen Aufhebungsverordnung;DATE;nein;;
;;Nummer des Amtsblattes;CHAR(5);nein;;
;;Amtsblatt-Seite;CHAR(4);nein;;
;;Ersatzindikator;CHAR(1);nein;;
;;Informationstext;VARCHAR(500);nein;;
;;Billigungsindikator;CHAR(1);nein;;
T28000;Explizite Aufhebungsverordnung;Explizite Aufhebungsverordnungsfunktion;CHAR(1);ja;T16000;
;;ID der expliziten Aufhebungsverordnung;CHAR(8);ja;;
;;Veröffentlichungsdatum der expliziten Aufhebungsverordnung;DATE;nein;;
;;Nummer des Amtsblattes;CHAR(5);nein;;
;;Amtsblatt-Seite;CHAR(4);nein;;
;;Ersatzindikator;CHAR(1);nein;;
;;Aufhebungsdatum;DATE;nein;;
;;Informationstext;VARCHAR(500);nein;;
;;Billigungsindikator;CHAR(1);nein;;
T28500;Basisverordnung;Basisverordnungsfunktion;CHAR(1);ja;T16000;
;;Basisverordnungs-ID;CHAR(8);ja;;
;;Veröffentlichungsdatum der Basisverordnung;DATE;nein;;
;;Nummer des Amtsblattes;CHAR(5);nein;;
;;Amtsblatt-Seite;CHAR(4);nein;;
;;Datum des Gültigkeitsbeginns der Basisverordnung;DATE;nein;;
;;Gültigkeitsendedatum der Basisverordnung;DATE;nein;;
;;tatsächliches Endedatum der Basisverordnung;DATE;nein;;
;;Gemeinschaftscode;CHAR(1);nein;;
;;Verordnungsgruppen-ID;CHAR(3);nein;T15000;
;;Funktion der Antidumpingverordnung;CHAR(1);nein;T28500;
;;Verwandter Antidumpingverordnungs-ID;CHAR(8);nein;;
;;Funktion der vollständigen Aufhebungsverordnung;CHAR(1);nein;T27500;
;;ID der vollständigen Aufhebungsverordnung;CHAR(8);nein;;
;;Funktion der expliziten Aufhebungsverordnung;CHAR(1);nein;T28000;
;;ID der expliziten Aufhebungsverordnung;CHAR(8);nein;;
;;Ersatzindikator;CHAR(1);nein;;
;;ausgesetztes Merkmal;CHAR(1);nein;;
;;Informationstext;VARCHAR(500);nein;;
;;Billigungsindikator;CHAR(1);nein;;
T29000;Änderungsverordnung;Funktion der Änderungsverordnung;CHAR(1);ja;T16000;
;;Änderungsverordnungs-ID;CHAR(8);ja;;
;;Veröffentlichungsdatum der Änderungsverordnung;DATE;nein;;
;;Nummer des Amtsblattes;CHAR(5);nein;;
;;Amtsblatt-Seite;CHAR(4);nein;;
;;Datum des Gültigkeitsbeginns der Änderungsverordnung;DATE;nein;;
;;Gültigkeitsendedatum der Änderungsverordnung;DATE;nein;;
;;Tatsächliches Endedatum der Änderungsverordnung;DATE;nein;;
;;Funktion der Basisverordnung;CHAR(1);nein;T28500;
;;ID der Basisverordnung;CHAR(8);nein;;
;;Funktion der vollständigen Aufhebungsverordnung;CHAR(1);nein;T27500;
;;ID der vollständigen Aufhebungsverordnung;CHAR(8);nein;;
;;Funktion der expliziten Aufhebungsverordnung;CHAR(1);nein;T28000;
;;ID der expliziten Aufhebungsverordnung;CHAR(8);nein;;
;;Ersatzindikator;CHAR(1);nein;;
;;ausgesetztes Merkmal;CHAR(1);nein;;
;;Informationstext;VARCHAR(500);nein;;
;;Billigungsindikator;CHAR(1);nein;;
T29500;Verlängerungsverordnung;Funktion der Verlängerungsverordnung;CHAR(1);ja;T16000;
;;Verlängerungsverordnungs-ID;CHAR(8);ja;;
;;Veröffentlichungsdatum der Verlängerungsverordnung;DATE;nein;;
;;Nummer des Amtsblattes;CHAR(5);nein;;
;;Amtsblatt-Seite;CHAR(4);nein;;
;;Ersatzindikator;CHAR(1);nein;;
;;Informationstext;VARCHAR(500);nein;;
;;Billigungsindikator;CHAR(1);nein;;
T29505;Aktion der Verlängerungsverordnung;Funktion der Verlängerungsverordnung;CHAR(1);ja;T29500;
;;ID der Verlängerungsverordnung;CHAR(8);ja;;
;;Funktion der verlängerten Verordnung;CHAR(1);ja;T28500;
;;ID der verlängerten Verordnung;CHAR(8);ja;;
;;Datum Verordnung verlängert bis;DATE;nein;;
T30000;Vollständige zeitweilige Aussetzungsverordnung;Funktion der vollständigen zeitweiligen Aussetzungsverordnung;CHAR(1);ja;T16000;
;;ID der vollständigen zeitweiligen Aussetzungsverordnung;CHAR(8);ja;;
;;Veröffentlichungsdatum der vollständigen zeitweiligen Aussetzungsverordnung;DATE;nein;;
;;Nummer des Amtsblattes;CHAR(5);nein;;
;;Amtsblatt-Seite;CHAR(4);nein;;
;;Datum des Gültigkeitsbeginns der vollständigen zeitweiligen Aussetzungsverordnung;DATE;nein;;
;;Gültigkeitsendedatum der vollständigen zeitweiligen Aussetzungsverordnung;DATE;nein;;
;;tatsächliches Endedatum der vollständigen zeitweiligen Aussetzungsverordnung;DATE;nein;;
;;Funktion der vollständigen Aufhebungsverordnung;CHAR(1);nein;T27500;
;;ID der vollständigen Aufhebungsverordnung;CHAR(8);nein;;
;;Funktion der expliziten Aufhebungsverordnung;CHAR(1);nein;T28000;
;;ID der expliziten Aufhebungsverordnung;CHAR(8);nein;;
;;Ersatzindikator;CHAR(1);nein;;
;;Informationstext;VARCHAR(500);nein;;
;;Billigungsindikator;CHAR(1);nein;;
T30005;Aktion der Aussetzung;Funktion der vollständigen zeitweiligen Aussetzungsverordnung;CHAR(1);ja;T30000;
;;ID der vollständigen zeitweiligen Aussetzungsverordnung;CHAR(8);ja;;
;;Funktion der ausgesetzten Verordnung;CHAR(1);ja;T28500;
;;ID der ausgesetzten Verordnung;CHAR(8);ja;T29000;
T30500;Ersatz einer Entwurfsverordnung durch eine "echte" Verordnung (Verordnungsersatz);Funktion des Ersatzes der Verordnung;CHAR(1);ja;;
;;ID des Ersatzes der Verordnung;CHAR(8);ja;;
;;Ersetzte Verordnungsfunktion;CHAR(1);ja;;
;;Ersetzter Verordnungs-ID;CHAR(8);ja;;
;;Maßnahmeart-ID;CHAR(6);ja;T23500;
;;ID des geographischen Gebiets;CHAR(4);ja;T25000;
;;Kapitelnummer;CHAR(2);ja;;
T32000;Meursing-Tabellenplan;ID des Meursing-Tabellenplans;CHAR(2);ja;;
;;Datum des Gültigkeitsbeginns des Meursing-Tabellenplans;DATE;nein;;
;;Gültigkeitsendedatum des Meursing- Tabellenplans;DATE;nein;;
T32500;Meursing-Position;ID des Meursing-Tabellenplans;CHAR(2);ja;T32000;
;;Meursing-Positionsnummer;CHAR(3);ja;;
;;Meursing-Reihen-/Spaltencode;CHAR(1);ja;;
;;Datum des Gültigkeitsbeginns der Meursing-Position;DATE;nein;;
;;Gültigkeitsendedatum der Meursing- Position;DATE;nein;;
;;Beschreibung der Meursing-Position;VARCHAR(500);nein;;
T32510;Verbindung Fußnote – Meursing-Position;ID des Meursing-Tabellenplans;CHAR(2);ja;T32500;
;;Meursing-Positionsnummer;CHAR(3);ja;;
;;Meursing-Reihen-/Spaltencode;CHAR(1);ja;;
;;Fußnotenart-ID;CHAR(3);ja;T20000;
;;Fußnoten-ID;CHAR(5);ja;;
;;Datum des Gültigkeitsbeginns der Verbindung zwischen Meursing-Position und Fußnote;DATE;ja;;
;;Gültigkeitsendedatum der Verbindung zwischen Meursing-Position und Fußnote;DATE;nein;;
T33000;Meursing-Unterposition;ID des Meursing-Tabellenplans;CHAR(2);ja;T32500;
;;Meursing-Positionsnummer;CHAR(3);ja;;
;;Meursing-Reihen-/Spaltencode;CHAR(1);ja;;
;;Sequentielle Nummer der Meursing-Unterposition;CHAR(4);ja;;
;;Datum des Gültigkeitsbeginns der Meursing-Unterposition;DATE;nein;;
;;Gültigkeitsendedatum der Meursing-Unterposition;DATE;nein;;
;;Kurztext der Meursing-Unterposition;VARCHAR(500);nein;;
T34000;Zusatzcode Meursing;SID für Zusatzcode Meursing;NUMBER(8);ja;;
;;Gültigkeitsendedatum des Zusatzcode Meursing;DATE;nein;;
;;Zusatzcode Meursing;CHAR(3);nein;;
;;Datum des Gültigkeitsbeginns des Zusatzcode Meursing;DATE;nein;;
T34005;Zellenkomponente der Meursing-Tabelle;SID für Zusatzcode Meursing;NUMBER(8);ja;T34000;
;;ID des Meursing-Tabellenplans;CHAR(2);ja;T33000;
;;Meursing-Positionsnummer;CHAR(3);ja;;
;;Meursing-Reihen-/Spaltencode;CHAR(1);ja;;
;;Sequentielle Nummer der Meursing-Unterposition;CHAR(4);ja;;
;;Datum des Gültigkeitsbeginns der Zellenkomponente der Meursing-Tabelle;DATE;ja;;
;;Gültigkeitsendedatum der Zellenkomponente der Meursing-Tabelle;DATE;nein;;
;;Zusatzcode Meursing;CHAR(3);nein;;
T35000;Maßnahmebedingung;Bedingungscode;CHAR(2);ja;;
;;Datum des Gültigkeitsbeginns der Maßnahmebedingung;DATE;nein;;
;;Gültigkeitsendedatum der Maßnahmebedingung;DATE;nein;;
;;Beschreibung der Maßnahmebedingung;VARCHAR(500);nein;;
T35500;Maßnahmeaktion;Aktionscode;CHAR(3);ja;;
;;Gültigkeitsbeginn des Aktionscode;DATE;nein;;
;;Gültigkeitsende des Aktionscode;DATE;nein;;
;;Beschreibung der Maßnahmeaktion;VARCHAR(500);nein;;
T36000;Ordnungsnummer QUOTA;SID der Ordnungsnummer;NUMBER(8);ja;;
;;Ordnungsnummer;CHAR(6);nein;;
;;Gültigkeitsbeginn;DATE;nein;;
;;Gültigkeitsende;DATE;nein;;
T36010;Ursprungsland Ordnungsnummer QUOTA;SID;NUMBER(8);ja;;
;;SID der Ordnungsnummer;NUMBER(8);nein;T36000;
;;Geographisches Gebiet;CHAR(4);nein;T25000;
;;Gültigkeitsbeginn;DATE;nein;;
;;Gültigkeitsende;DATE;nein;;
;;SID des geographischen Gebiets;NUMBER(8);nein;;
T36015;Ausschlüsse Ursprungsland Ordnungsnummer QUOTA;SID Ursprungsland-Ordnungsnummer;NUMBER(8);ja;T36010;
;;Ausgeschlossenes geographisches Gebiet;NUMBER(8);ja;T25000;
T37000;Beschreibung QUOTA;SID der QUOTA-Beschreibung;NUMBER(8);ja;;
;;Ordnungsnummer;CHAR(6);nein;T36000;
;;Gültigkeitsbeginn;DATE;nein;;
;;SID der Ordnungsnummer;NUMBER(8);nein;T36000;
;;Gültigkeitsende;DATE;nein;;
;;Kontingentsmenge;NUMBER(14,3);nein;;
;;Ausgangsmenge;NUMBER(14,3);nein;;
;;Währungseinheitscode;CHAR(3);nein;T22500;
;;Maßeinheitscode;CHAR(3);nein;T21000;
;;Maßeinheitsqualifikator;CHAR(1);nein;T21500;
;;Kennzeichen maximale Austarifierung;NUMBER(1);nein;;
