Name;Description;Column name;Column type;PK;FK;Comment
;;kritischer Status;CHAR(1);nein;;
;;kritischer Schwellenwert;NUMBER(3);nein;;
;;Kurzbeschreibung;VARCHAR(500);nein;;
T37005;Gegenseitiger Bezug von Kontingenten;SID der QUOTA-Beschreibung (Hauptkontingent);NUMBER(8);ja;T37000;
;;SID der QUOTA-Beschreibung (Unterkontingent);NUMBER(8);ja;T37000;
;;Typ des verwandten Unterkontingents;CHAR(2);nein;;
;;Koeffizient;NUMBER(16,5);nein;;
T37010;Zeitraum der Sperrung eines Kontingents;SID des Zeitraums der Sperrung;NUMBER(8);ja;;
;;SID der QUOTA-Beschreibung;NUMBER(8);nein;T37000;
;;Beginn der Sperrung;DATE;nein;;
;;Ende der Sperrung;DATE;nein;;
;;Typ des Zeitraums der Sperrung;NUMBER(1);nein;;
;;Kurzbeschreibung (Grund der Sperrung);VARCHAR(500);nein;;
T37015;Zeitraum der Aussetzung eines Kontingents;SID des Zeitraums der Aussetzung;NUMBER(8);ja;;
;;SID der QUOTA-Beschreibung;NUMBER(8);nein;T37000;
;;Beginn der Aussetzung;DATE;nein;;
;;Ende der Aussetzung;DATE;nein;;
;;Kurzbeschreibung (Grund der Aussetzung);VARCHAR(500);nein;;
T37500;Aktuelle Kontingentsmenge;SID der QUOTA-Beschreibung;NUMBER(8);ja;T37000;
;;Datum und Uhrzeit;DATE;ja;;
;;alter Bestand;NUMBER(14,3);nein;;
;;neuer Bestand;NUMBER(14,3);nein;;
;;eingeführte Menge;NUMBER(14,3);nein;;
T37505;Aufhebung der Sperrung eines Kontingents;SID der QUOTA-Beschreibung;NUMBER(8);ja;T37000;
;;Datum und Uhrzeit;DATE;ja;;
;;Datum der Aufhebung der Sperrung;DATE;nein;;
T37510;Ermittlung des kritischen Status;SID der QUOTA-Beschreibung;NUMBER(8);ja;T37000;
;;Datum und Uhrzeit;DATE;ja;;
;;kritischer Status;CHAR(1);nein;;
;;Datum des Statuswechsels;DATE;nein;;
T37515;Erschöpfung eines Kontingents;SID der QUOTA-Beschreibung;NUMBER(8);ja;T37000;
;;Datum und Uhrzeit;DATE;ja;;
;;Datum der Erschöpfung;DATE;nein;;
T37520;Wiedereröffnung eines Kontingents;SID der QUOTA-Beschreibung;NUMBER(8);ja;T37000;
;;Datum und Uhrzeit;DATE;ja;;
;;Datum der Wiedereröffnung;DATE;nein;;
T37525;Aufhebung der Aussetzung eines Kontingents;SID der QUOTA-Beschreibung;NUMBER(8);ja;T37000;
;;Datum und Uhrzeit;DATE;ja;;
;;Datum der Aufhebung der Aussetzung;DATE;nein;;
T37530;Schließung eines Kontingents und Übertragung der Restmenge auf ein übergeordnetes Kontingent;SID der QUOTA-Beschreibung;NUMBER(8);ja;T37000;
;;Datum und Uhrzeit;DATE;ja;;
;;Datum der Schließung;DATE;nein;;
;;Übertragungsmenge;NUMBER(14,3);nein;;
;;SID des Zielkontingents;NUMBER(8);nein;T37000;
T38000;Höchstmenge;Ordnungsnummer;CHAR(6);ja;T37000;
;;Gültigkeitsbeginn;DATE;ja;;
;;Gültigkeitsende;DATE;nein;;
;;Datum des Erreichens der Höchstmenge;DATE;nein;;
T40000;Warennomenklatur;SID für die Warennomenklatur;NUMBER(8);ja;;
;;Warennomenklatur-ID;CHAR(10);nein;;
;;Warenliniensuffix;CHAR(2);nein;;
;;Datum des Gültigkeitsbeginns der Warennomenklatur;DATE;nein;;
;;Gültigkeitsendedatum der Warennomenklatur;DATE;nein;;
;;Statistischer/nicht statistischer Indikator;CHAR(1);nein;;
T40005;Führungsstriche zur Warennomenklatur;SID für Warennomenklaturführungsstriche;NUMBER(8);ja;;
;;SID für die Warennomenklatur;NUMBER(8);nein;T40000;
;;Datum des Gültigkeitsbeginns der Warennomenklaturführungsstriche;DATE;nein;;
;;Gültigkeitsendedatum der Warennomenklaturführungsstriche;DATE;nein;;
;;Anzahl der Führungsstriche;CHAR(2);nein;;
;;Warennomenklatur-ID;CHAR(10);nein;T40000;
;;Warenliniensuffix;CHAR(2);nein;;
T40010;Warennomenklaturbeschreibung;SID der Warennomenklaturbeschreibung;NUMBER(8);ja;;
;;SID der Warennomenklatur;NUMBER(8);nein;T40000;
;;Datum des Gültigkeitsbeginns der Warennomenklaturbeschreibung;DATE;nein;;
;;Gültigkeitsendedatum der Warennomenklaturbeschreibung;DATE;nein;;
;;Warennomenklatur-ID;CHAR(10);nein;T40000;
;;Warenliniensuffix;CHAR(2);nein;;
;;Langtext der Warennomenklatur;LONG;nein;;
T40020;Verbindung Fußnote- Warennomenklatur;SID der Warennomenklatur;NUMBER(8);ja;T40000;
;;Fußnotenart-ID;CHAR(3);ja;T20000;
;;Fußnoten-ID;CHAR(5);ja;;
;;Datum des Gültigkeitsbeginns der Verbindung zwischen Fußnote und Warennomenklatur;DATE;ja;;
;;Gültigkeitsendedatum der Verbindung zwischen Fußnote und Warennomenklatur;DATE;nein;;
;;Warennomenklatur-ID;CHAR(10);nein;T40000;
;;Warenliniensuffix;CHAR(2);nein;;
T40025;Mitgliedschaft der Warennomenklaturlinie einer Warennomenklaturgruppe;SID der Warennomenklatur;NUMBER(8);ja;T40000;
;;Nomenklaturgruppenart;CHAR(1);ja;T27000;
;;Warennomenklaturgruppe;CHAR(6);ja;;
;;Datum des Gültigkeitsbeginns der Mitgliedschaft der Warennomenklaturgruppe;DATE;ja;;
;;Gültigkeitsendedatum der Mitgliedschaft der Warennomenklaturgruppe;DATE;nein;;
;;Warennomenklatur-ID;CHAR(10);nein;T40000;
;;Warenliniensuffix;CHAR(2);nein;;
T40035;Warennomenklaturursprung;SID der Warennomenklatur;NUMBER(8);ja;T40000;
;;„stammt aus“ Warennomenklatur;CHAR(10);ja;T40000;
;;„stammt aus“ Warenliniensuffix;CHAR(2);ja;;
;;Warennomenklatur-ID;CHAR(10);nein;T40000;
;;Warenliniensuffix;CHAR(2);nein;;
T40040;Nachfolger der Warennomenklatur;SID der Warennomenklatur;NUMBER(8);ja;T40000;
;;"Absorbiert aus" Warennomenklatur;CHAR(10);ja;T40000;
;;"Absorbiert aus" Warenliniensuffix;CHAR(2);ja;;
;;Warennomenklatur-ID;CHAR(10);nein;T40000;
;;Warenliniensuffix;CHAR(2);nein;;
T41000;Ausfuhrerstattungsnomenklatur;SID für die Ausfuhrerstattungsnomenklatur;NUMBER(8);ja;;
;;Warennomenklatur-ID;CHAR(10);nein;T40000;
;;Zusatzcodeart;CHAR(1);nein;T24500;
;;Ausfuhrerstattungscode;CHAR(3);nein;;
;;Warenliniensuffix;CHAR(2);nein;;
;;Datum des Gültigkeitsbeginn der Ausfuhrerstattungsnomenklatur;DATE;nein;;
;;Gültigkeitsendedatum der Ausfuhrerstattungsnomenklatur;DATE;nein;;
;;SID der Warennomenklatur;NUMBER(8);nein;T40000;
T41005;Führungsstriche zur Ausfuhrerstattungsnomenklatur;SID für die Führungsstriche der Ausfuhrerstattungsnomenklatur;NUMBER(8);ja;;
;;SID der Ausfuhrerstattungsnomenklatur;NUMBER(8);nein;T41000;
;;Datum des Gültigkeitsbeginns der Ausfuhrerstattungsnomenklaturführungsstriche;DATE;nein;;
;;Gültigkeitsendedatum der Ausfuhrerstattungsnomenklaturführungsstriche;DATE;nein;;
;;Anzahl der Ausfuhrerstattungsnomenklaturführungsstriche;CHAR(2);nein;;
;;Warennomenklatur-ID;CHAR(10);nein;T41000;
;;Zusatzcodeart;CHAR(1);nein;;
;;Ausfuhrerstattungscode;CHAR(3);nein;;
;;Warenliniensuffix;CHAR(2);nein;;
T41010;Ausfuhrerstattungsnomenklaturbeschreibung;SID für die Beschreibung der Ausfuhrerstattungsnomenklatur;NUMBER(8);ja;;
;;SID für die Ausfuhrerstattungsnomenklatur;NUMBER(8);nein;;
;;Datum des Gültigkeitsbeginn der Beschreibung der Ausfuhrerstattungsnomenklatur;DATE;nein;;
;;Datum des Gültigkeitsende der Beschreibung der Ausfuhrerstattungsnomenklatur;DATE;nein;;
;;Warennomenklatur-ID;CHAR(10);nein;;
;;Zusatzcodeart;CHAR(1);nein;;
;;Ausfuhrerstattungscode;CHAR(3);nein;;
;;Warenliniensuffix;CHAR(2);nein;;
;;Beschreibung der Ausfuhrerstattungsnomenklatur;LONG;nein;;
T41020;Zuordnung Ausfuhrerstattungsnomenklaturcode – Fußnote;SID für die Ausfuhrerstattungsnomenklatur;NUMBER(8);ja;;
;;Fußnotenart-ID;CHAR(3);ja;T20000;
;;Fußnoten-ID;CHAR(5);ja;;
;;Datum des Gültigkeitsbeginns der Verbindung zwischen der Ausfuhrerstattungsnomenklatur und der Fußnote;DATE;ja;;
;;Gültigkeitsendedatum der Verbindung zwischen der Ausfuhrerstattungsnomenklatur und der Fußnote;DATE;nein;;
;;Warennomenklatur-ID;CHAR(10);nein;T41000;
;;Zusatzcodeart;CHAR(1);nein;;
;;Ausfuhrerstattungscode;CHAR(3);nein;;
;;Warenliniensuffix;CHAR(2);nein;;
T43000;Maßnahmen;SID der Maßnahme;NUMBER(8);ja;;
;;Maßnahmeart;CHAR(6);nein;T23500;
;;ID des geographischen Gebiets;CHAR(4);nein;T25000;
;;Warennomenklatur-ID;CHAR(10);nein;T40000;
;;Zusatzcodeart;CHAR(1);nein;T24500;
;;Zusatzcode;CHAR(3);nein;;
;;Ordnungsnummer;CHAR(6);nein;;
;;Reduktionsindikator;CHAR(1);nein;;
;;Datum des Gültigkeitsbeginns der Maßnahme;DATE;nein;;
;;Funktionsart der maßnahmegenerierenden Verordnung;CHAR(1);nein;T28500;
;;ID der maßnahmegenerierenden Verordnung;CHAR(8);nein;;
;;Gültigkeitsendedatum der Maßnahme;DATE;nein;;
;;Funktion der Begründungsverordnung;CHAR(1);nein;;
;;ID der Begründungsverordnung;CHAR(8);nein;;
;;Ausgesetztes Merkmal;CHAR(1);nein;;
;;SID des geographischen Gebiets;NUMBER(8);nein;;
;;SID der Warennomenklatur;NUMBER(8);nein;T40000;
;;SID des Zusatzcodes;NUMBER(8);nein;T24500;
;;SID der Ausfuhrerstattungsnomenklatur;NUMBER(8);nein;T41000;
;;Ausgesetztes Merkmal der maßnahmegenerierenden Verordnung;CHAR(1);nein;;
;;Regime-ID der maßnahmegenerierenden Verordnung;CHAR(3);nein;;
T43005;Maßnahmenkomponente;SID der Maßnahme;NUMBER(8);ja;T43000;
;;ID der Abgabenart;CHAR(2);ja;T23000;
;;Abgabenbetrag;NUMBER(10,3);nein;;
;;Code der Währungseinheit;CHAR(3);nein;T22500;
;;Maßeinheitscode;CHAR(3);nein;T22000;
;;Code des Maßeinheitsqualifikators;CHAR(1);nein;;
T43010;Maßnahmebedingung;SID der Maßnahmebedingung;NUMBER(8);ja;;
;;SID der Maßnahme;NUMBER(8);nein;T43000;
;;Bedingungscode;CHAR(2);nein;T35000;
;;Sequentielle Nummer der Bedingung;CHAR(3);nein;;
;;Bedingung Zollbetrag;NUMBER(10,3);nein;;
;;Bedingung Währungseinheitscode;CHAR(3);nein;T22500;
;;Bedingung Maßeinheitscode;CHAR(3);nein;T22000;
;;Bedingung Code des Maßeinheitsqualifikators;CHAR(1);nein;;
;;Aktionscode;CHAR(3);nein;T35500;
;;Code der Bescheinigungsart;CHAR(1);nein;T20500;
;;Bescheinigungsreferenznummer;CHAR(3);nein;;
T43011;Maßnahmebedingungsaktion;SID der Maßnahmebedingung;NUMBER(8);ja;T43010;
;;ID der Abgabenart;CHAR(2);ja;T23000;
;;Abgabenbetrag;NUMBER(10,3);nein;;
;;Code der Währungseinheit;CHAR(3);nein;T22500;
;;Maßeinheitscode;CHAR(3);nein;T22000;
;;Code des Maßeinheitsqualifikators;CHAR(1);nein;;
T43015;von Maßnahme ausgeschlossenes Land/Region;SID der Maßnahme;NUMBER(8);ja;T43000;
;;Ausgeschlossenes Land/ Region;CHAR(4);ja;T25500 oder T25000;
;;SID des geographischen Gebiets;NUMBER(8);nein;;
T43020;Verbindung Maßnahme – Fußnoten;SID der Maßnahme;NUMBER(8);ja;T43000;
;;Fußnotenart-ID;CHAR(3);ja;T20000;
;;Fußnote-ID;CHAR(5);ja;;
T43025;Teilweise zeitweilige Aussetzung der Maßnahme;SID der Maßnahme;NUMBER(8);ja;T43000;
;;Anfangsdatum der teilweisen zeitweiligen Aussetzung;DATE;ja;;
;;Endedatum der teilweisen zeitweiligen Aussetzung;DATE;nein;;
;;ID der teilweisen zeitweiligen Aussetzungsverordnung;CHAR(8);nein;;
;;Nummer des Amtsblatts der teilweisen zeitweiligen Aussetzungsverordnung;CHAR(5);nein;;
;;Amtsblattseite der teilweisen zeitweiligen Aussetzungsverordnung;CHAR(4);nein;;
;;ID der Aufhebungsverordnung;CHAR(8);nein;;
;;Nummer des Amtsblatts der Aufhebungsverordnung;CHAR(5);nein;;
;;Amtsblattseite der Aufhebungsverordnung;CHAR(4);nein;;
T44000;Währungsumrechnungszeitraum;SID für den Umrechnungszeitraum;NUMBER(8);ja;;
;;Code der Währungseinheit des 'Vaters';CHAR(3);nein;T22500;
;;Anfangsdatum vom Umrechnungszeitraum;DATE;nein;;
;;Endedatum vom Umrechnungszeitraum;DATE;nein;;
T44005;Währungsumrechnungskurs;SID für den Umrechnungszeitraum;NUMBER(8);ja;;
;;Code der Währungseinheit des 'Kindes';CHAR(3);ja;T22500;
;;Umrechnungskurs;NUMBER(16,8);nein;;
N11000;Bescheinigungsart;Art der Bescheinigung;CHAR(1);ja;;
;;Beginndatum;DATE;ja;;
;;Endedatum;DATE;nein;;
;;Beschreibung der Bescheinigungsart;VARCHAR(500);nein;;
N12000;Dokumentart;Dokumentart;VARCHAR(6);ja;;
;;Beschreibung der Dokumentart;VARCHAR(200);nein;;
;;Anzeigeflag;CHAR(1);nein;;0 - nicht anzeigen 1 - anzeigen
N13000;Fußnotenart-ID;Fußnotenart-ID;CHAR(3);ja;;
;;Beginndatum;DATE;ja;;
;;Endedatum;DATE;nein;;
;;Beschreibung der Fußnotenart-ID;VARCHAR(500);nein;;
N14000;Hinweisart;Hinweisart;CHAR(3);ja;;
;;Beschreibung der Hinweisart;VARCHAR(200);nein;;
;;Handelsbewegungscode;CHAR(1);nein;;0 - Einfuhr 1 - Ausfuhr 2 - Einfuhr/Ausfuhr
N15000;Kontingentsart;Schlüssel der Überwachungsart;CHAR(2);ja;;
;;Beschreibung der Überwachungsart;VARCHAR(200);nein;;
N16000;Kreditierungsarten für Verbrauchsteuern;Kreditierungsart;CHAR(1);ja;;
;;Beschreibung der Kreditierungsart;VARCHAR(200);nein;;
N18000;Verbrauchsteuerart;Verbrauchsteuerart-ID;CHAR(2);ja;;
;;Beginndatum;DATE;ja;;
;;Endedatum;DATE;nein;;
;;Beschreibung;VARCHAR(200);nein;;
N20000;Abgabenart;Abgabenart;CHAR(2);ja;;
;;Herkunft der Abgabenart;CHAR(1);ja;;
;;Beginndatum;DATE;ja;;
;;Endedatum;DATE;nein;;
;;Abkürzung der Maßnahmeart;NUMBER(1);nein;;
;;Abkürzung;CHAR(5);nein;T23000;
;;Beschreibung der Abgabenart;VARCHAR(500);nein;;
;;Kurzform der Abgabenart;VARCHAR(500);nein;;
N20005;Zuordnung Abgabenart zur "sekundären" Maßnahmeart;Abgabenart der z.Zt. in Prüfung befindlichen Maßnahme;CHAR(2);ja;T43005;Die Tabelle stellt den in Maßnahmenkomponenten gespeicherten Abgabenarten im Bedarfsfall eine zusätzlich auszuwertende Maßnahmeart gegenüber ("sekundäre" Maßnahmeart)
;;Maßnahmeart der zusätzlich auszuwertenden Maßnahme;CHAR(6);ja;;
;;Beginndatum;DATE;ja;;
;;Endedatum;DATE;nein;;
N20300;Abkürzungen;Abkürzung;VARCHAR(50);ja;;
;;Erläuternder Text zur Abkürzung;VARCHAR(200);nein;;
N20500;Zuordnung Kapitel zu Abschnitt des Zolltarifs;Abschnitt (Zolltarif);CHAR(2);ja;;
;;Kapitel (Zolltarif);CHAR(2);ja;;
;;Beginndatum;DATE;ja;;
;;Endedatum;DATE;nein;;
N20510;Zuordnung zwischen Bereich und Bescheinigung;Art der Bescheinigung;CHAR(1);ja;N11000;
;;Bescheinigung;VARCHAR(3);ja;;
;;Bescheinigungsbereich;CHAR(1);ja;N24020;
;;Beginndatum;DATE;ja;;
;;Endedatum;DATE;nein;;
N21000;Zuordnung AHStat- Schlüssel – TARIC- Schlüssel für Land oder Region;ID des Geographischen Gebietes;CHAR(4);ja;T25000;
;;AHStat-Code;CHAR(3);ja;;
;;Beginndatum;DATE;ja;;
;;Endedatum;DATE;nein;;
;;Name des geogr. Gebietes (Land/Region);VARCHAR(200);nein;;
;;Kennzeichen der Länderliste;VARCHAR(3);nein;;
;;Kurzbezeichnung im Länderverzeichnis der AHStat;VARCHAR(50);nein;;
;;Zusatztext aus dem Länderverzeichnis der AHStat;VARCHAR(200);nein;;
N21500;Maßnahmeaktion;Maßnahmeaktion;CHAR(3);ja;;
;;Beginndatum;DATE;ja;;
;;Endedatum;DATE;nein;;
;;Beschreibung der Maßnahmeaktion;VARCHAR(500);nein;;
N22000;Schlüssel und Geltungsdauer Zollaussetzung;Zollaussetzung;CHAR(2);ja;;
;;Beginndatum;DATE;ja;;
;;Endedatum;DATE;nein;;
;;Beschreibung der Zollaussetzung;VARCHAR(200);nein;;
N22500;AWR- Ausnahmeregelungen für bestimmte geographische Gebiete;SID;NUMBER(8);ja;N42005;
;;Schlüssel eines Landes oder einer Ländergruppe;CHAR(4);ja;;
;;Beginndatum;DATE;ja;;
;;Endedatum;DATE;nein;;
N22505;Verfahrensbeschränkungen;Schlüssel der Verfahrensbeschränkung;CHAR(3);ja;;
;;Beginndatum;DATE;ja;;
;;Endedatum;DATE;nein;;
;;Beschreibung der Verfahrensbeschränkung;LONG;nein;;Achtung: Bei diesem Attribut geben die ersten 9 Zeichen die Länge des Attributes in der Bereitstellungsdatei an (Verwaltungsinformation). Die ersten 9 Zeichen gehören daher nicht zu den Nutzdaten!
N23000;zu verwendende Verbuchungsstellen;Buchungsschlüssel;CHAR(5);ja;;
;;Buchungsschlüssel EU-Code;VARCHAR(5);nein;;
;;Beginndatum;DATE;ja;;
;;Endedatum;DATE;nein;;
;;nationale Verbuchungsstelle der Einnahmen;VARCHAR(200);nein;;
;;Zusatzinformationen zur Verbuchungsstelle;VARCHAR(200);nein;;
;;Beschreibung der Abgaben;LONG;nein;;Achtung: Bei diesem Attribut geben die ersten 9 Zeichen die Länge des Attributes in der Bereitstellungsdatei an (Verwaltungsinformation). Die ersten 9 Zeichen gehören daher nicht zu den Nutzdaten!
N23500;Bedingungsart;Bedingung;CHAR(2);ja;;
;;Beginndatum;DATE;ja;;
;;Endedatum;DATE;nein;;
;;Beschreibung der Bedingung;VARCHAR(500);nein;;
N24000;Lizenzen, Bescheinigungen und ähnliche Dokumente;Bescheinigungsart;CHAR(1);ja;;
;;Schlüssel der Bescheinigung;VARCHAR(3);ja;;
;;Beginndatum;DATE;ja;;
;;Endedatum;DATE;nein;;
;;Beschreibung der Bescheinigung;VARCHAR(500);nein;;
N24010;Bescheinigungsartcodierung;Bescheinigungsart;CHAR(1);ja;;
;;Schlüssel der Bescheinigung;VARCHAR(3);ja;;
;;Beginndatum;DATE;ja;;
;;Endedatum;DATE;nein;;
N24020;Bescheinigungsbereich;Bescheinigungsbereich;CHAR(1);ja;;
;;Beginndatum;DATE;ja;;
;;Endedatum;DATE;nein;;
;;Beschreibung des Bescheinigungsbereich;VARCHAR(2000);nein;;
N25005;Währungseinheitscode der Umrechnungskurse;Schlüssel des ECU- Währungseinheitscodes;CHAR(3);ja;;
;;Beginndatum;DATE;ja;;
;;Endedatum;DATE;nein;;
;;ECU-Umrechnungskurs;NUMBER(6,5);nein;;
;;Beschreibung des ECU- Umrechnungskurses;VARCHAR(200);nein;;
N25500;Fußnoten;Fußnotenart-ID;CHAR(3);ja;;
;;Fußnotenschlüssel;CHAR(5);ja;;
;;Beginndatum;DATE;ja;;
;;Endedatum;DATE;nein;;
;;Text der Fußnote;LONG;nein;;
